The data is acquired by "MPS-140801". Channal number: 8 Sample rate:64000 Starting time:2022/11/11 14:12:10 Sample number:6400  CH1	CH2	CH3	CH4	CH5	CH6	CH7	CH8	 -0.00091721	0.00226563	0.00772019	0.00237282	0.00804299	0.00523166	0.00528525	0.00394049
-0.00206830	0.00196476	0.00741567	0.00136669	0.00622317	0.00510863	0.00493323	0.00434489
-0.00305738	0.00275043	0.00782739	0.00083804	0.00425597	0.00488329	0.00374316	0.00424014
-0.00379919	0.00333510	0.00763371	0.00011694	0.00243494	0.00438022	0.00222787	0.00339723
-0.00415122	0.00346178	0.00656789	-0.00074425	0.00072719	0.00331927	0.00048480	0.00191360
-0.00412320	0.00369078	0.00528160	-0.00182468	-0.00082099	0.00274068	-0.00114256	0.00052256
-0.00322304	0.00358481	0.00369809	-0.00268709	-0.00232897	0.00206221	-0.00203298	-0.00113647
-0.00199034	0.00255675	0.00166146	-0.00324375	-0.00416096	0.00089651	-0.00253361	-0.00248001
-0.00077714	0.00116570	-0.00071989	-0.00361526	-0.00578832	-0.00064071	-0.00300257	-0.00333510
0.00029112	-0.00045678	-0.00274921	-0.00361161	-0.00702102	-0.00261644	-0.00342402	-0.00405255
0.00107922	-0.00200252	-0.00437169	-0.00356654	-0.00715135	-0.00437413	-0.00410980	-0.00455197
0.00196476	-0.00311707	-0.00552400	-0.00327420	-0.00620734	-0.00539732	-0.00401601	-0.00487598
0.00271997	-0.00416462	-0.00639492	-0.00282351	-0.00453248	-0.00570671	-0.00330952	-0.00492592
0.00358359	-0.00477853	-0.00649481	-0.00219620	-0.00239231	-0.00529256	-0.00208170	-0.00449106
0.00432053	-0.00508183	-0.00610867	-0.00142759	-0.00065655	-0.00450812	-0.00039222	-0.00342037
0.00452517	-0.00517684	-0.00510254	-0.00040318	0.00106704	-0.00370418	0.00146413	-0.00189533
0.00423405	-0.00510132	-0.00365181	0.00056519	0.00233871	-0.00307322	0.00266394	-0.00029721
0.00350929	-0.00448132	-0.00163954	0.00146901	0.00389786	-0.00220960	0.00360430	0.00127655
0.00220107	-0.00346544	0.00071136	0.00207683	0.00576030	-0.00082586	0.00389664	0.00223761
0.00105120	-0.00201958	0.00285396	0.00227172	0.00752530	0.00085631	0.00445452	0.00309880
0.00023753	-0.00026798	0.00479924	0.00225467	0.00869953	0.00294897	0.00517928	0.00364572
-0.00031670	0.00122052	0.00652160	0.00214260	0.00865324	0.00466159	0.00576152	0.00419020
-0.00099761	0.00236064	0.00766051	0.00188193	0.00764711	0.00545944	0.00563484	0.00445087
-0.00193066	0.00333998	0.00830122	0.00161639	0.00573716	0.00578466	0.00494906	0.00461287
-0.00248854	0.00381381	0.00832436	0.00087458	0.00369566	0.00525724	0.00352634	0.00401358
-0.00317797	0.00412077	0.00752165	-0.00019977	0.00180032	0.00448863	0.00157376	0.00282960
-0.00334119	0.00436560	0.00634498	-0.00104633	0.00015591	0.00381137	-0.00009136	0.00142637
-0.00259695	0.00404037	0.00473833	-0.00205856	-0.00128995	0.00310367	-0.00100370	-0.00019002
-0.00129969	0.00340819	0.00270292	-0.00267490	-0.00293436	0.00228634	-0.00183199	-0.00143734
-0.00001949	0.00207196	0.00030208	-0.00338261	-0.00485162	0.00064193	-0.00222909	-0.00245565
0.00100370	0.00046043	-0.00188072	-0.00332658	-0.00632427	-0.00133136	-0.00277601	-0.00321573
0.00204759	-0.00102806	-0.00368348	-0.00320964	-0.00673599	-0.00314021	-0.00314874	-0.00375169
0.00284300	-0.00233871	-0.00506843	-0.00305251	-0.00614278	-0.00451664	-0.00354827	-0.00415975
0.00353000	-0.00333754	-0.00594180	-0.00274799	-0.00458486	-0.00506600	-0.00317554	-0.00428155
0.00434855	-0.00412564	-0.00636203	-0.00216453	-0.00263836	-0.00489547	-0.00204272	-0.00418411
0.00500388	-0.00458120	-0.00610380	-0.00132040	-0.00056884	-0.00420603	-0.00041902	-0.00329856
0.00536199	-0.00470545	-0.00538026	-0.00048845	0.00131187	-0.00343255	0.00127898	-0.00211946
0.00519877	-0.00472006	-0.00413417	0.00056641	0.00268343	-0.00281133	0.00252143	-0.00052743
0.00450812	-0.00439971	-0.00225710	0.00147875	0.00434124	-0.00207074	0.00344595	0.00116570
0.00344351	-0.00350807	-0.00008039	0.00217915	0.00611355	-0.00088433	0.00398800	0.00226928
0.00219498	-0.00211337	0.00211093	0.00252021	0.00803202	0.00085875	0.00433271	0.00321086
0.00131918	-0.00028138	0.00441189	0.00259451	0.00936095	0.00276992	0.00503676	0.00367739
0.00064680	0.00118641	0.00603924	0.00243251	0.00949372	0.00461044	0.00552400	0.00409519
-0.00021438	0.00246783	0.00739375	0.00236673	0.00875069	0.00592474	0.00602706	0.00450081
-0.00110602	0.00336190	0.00840232	0.00198182	0.00725123	0.00623292	0.00538148	0.00458486
-0.00206708	0.00410128	0.00832680	0.00120955	0.00508670	0.00569696	0.00424501	0.00416949
-0.00263227	0.00461653	0.00787124	0.00037639	0.00315726	0.00501240	0.00252508	0.00310611
-0.00291852	0.00494297	0.00713064	-0.00040075	0.00150311	0.00425354	0.00063827	0.00165903
-0.00261156	0.00492226	0.00555323	-0.00156523	-0.00019977	0.00353000	-0.00077592	-0.00017053
-0.00149458	0.00443138	0.00362623	-0.00250072	-0.00181738	0.00277357	-0.00162979	-0.00157376
0.00001096	0.00332780	0.00156158	-0.00288807	-0.00359456	0.00129604	-0.00212555	-0.00249097
0.00119128	0.00176743	-0.00077348	-0.00302206	-0.00532058	-0.00034228	-0.00269683	-0.00335338
0.00211093	0.00003411	-0.00275773	-0.00300622	-0.00621221	-0.00228634	-0.00334119	-0.00382234
0.00294045	-0.00147388	-0.00407326	-0.00272363	-0.00600636	-0.00406839	-0.00374316	-0.00440945
0.00350076	-0.00252264	-0.00529012	-0.00246661	-0.00485649	-0.00488572	-0.00352756	-0.00464211
0.00428155	-0.00323035	-0.00577492	-0.00204394	-0.00307809	-0.00473712	-0.00268465	-0.00441311
0.00511837	-0.00380650	-0.00562753	-0.00141297	-0.00089285	-0.00425841	-0.00119006	-0.00381990
0.00559099	-0.00393684	-0.00496124	-0.00038248	0.00083682	-0.00362014	0.00052743	-0.00266272
0.00560804	-0.00407570	-0.00389542	0.00073328	0.00218645	-0.00280159	0.00219254	-0.00106704
0.00499413	-0.00399043	-0.00238500	0.00166512	0.00367739	-0.00205490	0.00322304	0.00055057
0.00406230	-0.00304520	-0.00030939	0.00269927	0.00557515	-0.00111454	0.00399043	0.00210850
0.00261400	-0.00216940	0.00200983	0.00284665	0.00719886	0.00032279	0.00429861	0.00302206
0.00149946	-0.00052621	0.00428277	0.00293801	0.00899065	0.00239596	0.00497221	0.00376387
0.00075277	0.00093670	0.00600636	0.00290025	0.00980068	0.00417193	0.00575056	0.00435586
0.00002436	0.00223396	0.00765076	0.00279184	0.00937191	0.00570305	0.00618298	0.00476270
-0.00081733	0.00344473	0.00869344	0.00261644	0.00807953	0.00614765	0.00610258	0.00518659
-0.00174307	0.00417923	0.00899918	0.00190630	0.00600514	0.00584922	0.00492348	0.00486745
-0.00285640	0.00453857	0.00878480	0.00105120	0.00371027	0.00505625	0.00340454	0.00407083
-0.00312316	0.00479680	0.00803080	0.00019367	0.00206708	0.00428277	0.00140810	0.00278453
-0.00329734	0.00485649	0.00665681	-0.00093427	0.00056154	0.00356045	0.00000731	0.00085509
-0.00235577	0.00439483	0.00489059	-0.00177718	-0.00100613	0.00270414	-0.00085266	-0.00062366
-0.00120590	0.00343986	0.00266516	-0.00239840	-0.00284909	0.00169679	-0.00135938	-0.00189655
-0.00001340	0.00204759	0.00031792	-0.00284909	-0.00456537	0.00006699	-0.00192091	-0.00288320
0.00089529	0.00027285	-0.00171384	-0.00280889	-0.00581755	-0.00181129	-0.00237648	-0.00349711
0.00170044	-0.00132405	-0.00327542	-0.00260791	-0.00613791	-0.00368957	-0.00292948	-0.00414391
0.00255553	-0.00264811	-0.00460191	-0.00240449	-0.00507940	-0.00485162	-0.00300500	-0.00447279
0.00330709	-0.00340210	-0.00557881	-0.00212190	-0.00358116	-0.00509523	-0.00238013	-0.00449350
0.00398800	-0.00411711	-0.00582608	-0.00146535	-0.00168826	-0.00476513	-0.00131796	-0.00420116
0.00460556	-0.00447645	-0.00535834	-0.00058346	0.00016566	-0.00391491	0.00029721	-0.00314143
0.00494175	-0.00444843	-0.00425232	0.00034959	0.00167242	-0.00305495	0.00195258	-0.00160421
0.00461774	-0.00457998	-0.00313412	0.00140566	0.00327664	-0.00245930	0.00305129	-0.00006943
0.00371149	-0.00391613	-0.00105120	0.00219864	0.00487841	-0.00145073	0.00378458	0.00132649
0.00241911	-0.00284178	0.00103659	0.00277357	0.00670553	-0.00020464	0.00407570	0.00253970
0.00126315	-0.00150433	0.00314387	0.00287832	0.00834263	0.00160299	0.00454588	0.00311829
0.00041415	0.00012303	0.00519024	0.00282838	0.00955462	0.00374682	0.00514517	0.00373829
-0.00035690	0.00153722	0.00688216	0.00275530	0.00947301	0.00537783	0.00587115	0.00410859
-0.00121443	0.00280768	0.00776892	0.00237526	0.00834142	0.00621587	0.00586871	0.00443990
-0.00205977	0.00349711	0.00842668	0.00181494	0.00641807	0.00630479	0.00505016	0.00450324
-0.00287711	0.00414147	0.00827198	0.00097690	0.00414878	0.00557881	0.00340697	0.00382477
-0.00340575	0.00446914	0.00767878	0.00004507	0.00232288	0.00466890	0.00157011	0.00278575
-0.00344230	0.00461653	0.00652160	-0.00093792	0.00075277	0.00393927	-0.00022047	0.00094036
-0.00273337	0.00425841	0.00500509	-0.00191726	-0.00087336	0.00319868	-0.00144221	-0.00069065
-0.00153844	0.00354461	0.00291608	-0.00258964	-0.00254579	0.00235942	-0.00202080	-0.00220594
-0.00035446	0.00205612	0.00059442	-0.00303058	-0.00451786	0.00079541	-0.00266151	-0.00329734
0.00059199	0.00043364	-0.00166146	-0.00321451	-0.00601975	-0.00123635	-0.00337165	-0.00410371
0.00164563	-0.00132040	-0.00334729	-0.00294288	-0.00643390	-0.00321695	-0.00378458	-0.00464211
0.00220229	-0.00266151	-0.00468961	-0.00281133	-0.00588089	-0.00450812	-0.00403306	-0.00515126
0.00305007	-0.00355801	-0.00576883	-0.00259086	-0.00444112	-0.00494541	-0.00368957	-0.00533276
0.00376752	-0.00450690	-0.00620977	-0.00206343	-0.00263471	-0.00519146	-0.00249585	-0.00516832
0.00451786	-0.00481507	-0.00611233	-0.00116083	-0.00062975	-0.00445087	-0.00094888	-0.00440580
0.00474199	-0.00515614	-0.00539366	-0.00023874	0.00097325	-0.00375047	0.00062975	-0.00311707
0.00459460	-0.00498195	-0.00398556	0.00070161	0.00221447	-0.00306347	0.00196720	-0.00160178
0.00377970	-0.00461531	-0.00221082	0.00172967	0.00382112	-0.00247392	0.00282716	-0.00018880
0.00264202	-0.00370662	-0.00004629	0.00241058	0.00576396	-0.00130091	0.00327298	0.00105608
0.00134598	-0.00226563	0.00223274	0.00251777	0.00756184	0.00023022	0.00366886	0.00193918
0.00030330	-0.00070040	0.00424623	0.00253483	0.00886519	0.00219742	0.00404768	0.00240693
-0.00033254	0.00084535	0.00620734	0.00242154	0.00935851	0.00397582	0.00463601	0.00298308
-0.00104390	0.00207074	0.00765320	0.00224614	0.00849733	0.00514761	0.00496855	0.00344351
-0.00200740	0.00306225	0.00822083	0.00192700	0.00679445	0.00532179	0.00429861	0.00336190
-0.00288685	0.00367008	0.00836578	0.00117058	0.00476635	0.00507818	0.00307322	0.00309271
-0.00353609	0.00410615	0.00776405	0.00030939	0.00294288	0.00400749	0.00121686	0.00229121
-0.00384183	0.00430713	0.00685901	-0.00060295	0.00126437	0.00331440	-0.00059077	0.00068213
-0.00348493	0.00418289	0.00534494	-0.00165050	-0.00026798	0.00271632	-0.00194040	-0.00082342
-0.00231801	0.00354096	0.00340575	-0.00259086	-0.00191482	0.00181616	-0.00268830	-0.00245321
-0.00103902	0.00238135	0.00105608	-0.00310001	-0.00392222	0.00053961	-0.00333510	-0.00361526
-0.00004141	0.00082951	-0.00120468	-0.00328882	-0.00571036	-0.00132771	-0.00388080	-0.00428034
0.00092940	-0.00074547	-0.00297577	-0.00326689	-0.00672137	-0.00317919	-0.00415853	-0.00481994
0.00169191	-0.00232653	-0.00472006	-0.00315605	-0.00657398	-0.00479558	-0.00479924	-0.00549111
0.00238257	-0.00345935	-0.00586749	-0.00313412	-0.00545456	-0.00561901	-0.00459825	-0.00580415
0.00336312	-0.00416096	-0.00638396	-0.00258477	-0.00367008	-0.00560561	-0.00364206	-0.00556663
0.00393684	-0.00481020	-0.00645583	-0.00191360	-0.00173942	-0.00499535	-0.00213164	-0.00501240
0.00433149	-0.00511594	-0.00601975	-0.00104024	-0.00009866	-0.00420116	-0.00043851	-0.00395754
0.00458973	-0.00496855	-0.00466038	-0.00005969	0.00139714	-0.00344960	0.00132040	-0.00224249
0.00397460	-0.00473833	-0.00314874	0.00089529	0.00286858	-0.00281011	0.00219985	-0.00067847
0.00289051	-0.00413051	-0.00111211	0.00163223	0.00452273	-0.00198425	0.00281742	0.00065167
0.00176622	-0.00292096	0.00112672	0.00197207	0.00646314	-0.00065655	0.00321573	0.00161883
0.00071014	-0.00130578	0.00335338	0.00218645	0.00797112	0.00127533	0.00375900	0.00220960
-0.00014252	0.00037273	0.00535590	0.00227416	0.00873851	0.00324375	0.00447523	0.00275286
-0.00076130	0.00168217	0.00675182	0.00201836	0.00830609	0.00466159	0.00500509	0.00328395
-0.00168948	0.00263105	0.00768365	0.00158838	0.00680176	0.00509645	0.00458607	0.00334241
-0.00262618	0.00350320	0.00808927	0.00108531	0.00457511	0.00499657	0.00358237	0.00315483
-0.00331683	0.00399409	0.00795041	0.00021438	0.00249463	0.00430835	0.00176378	0.00252021
-0.00385279	0.00422552	0.00694671	-0.00088798	0.00060173	0.00335825	-0.00023509	0.00104877
-0.00359699	0.00426937	0.00576152	-0.00184417	-0.00084535	0.00266638	-0.00164075	-0.00053108
-0.00266272	0.00372854	0.00381137	-0.00279184	-0.00238622	0.00192944	-0.00272606	-0.00217184
-0.00142637	0.00270657	0.00170897	-0.00346909	-0.00422918	0.00085022	-0.00324497	-0.00328273
-0.00012181	0.00122417	-0.00057615	-0.00357141	-0.00596007	-0.00098299	-0.00383330	-0.00411711
0.00076008	-0.00050672	-0.00279549	-0.00372611	-0.00721226	-0.00281620	-0.00423039	-0.00489668
0.00164928	-0.00212799	-0.00443503	-0.00362623	-0.00742907	-0.00469448	-0.00479071	-0.00553009
0.00244591	-0.00357141	-0.00587358	-0.00340210	-0.00679933	-0.00580903	-0.00490765	-0.00581633
0.00314508	-0.00450203	-0.00658007	-0.00325106	-0.00501971	-0.00622926	-0.00425232	-0.00591500
0.00387959	-0.00524140	-0.00675913	-0.00240327	-0.00305738	-0.00580903	-0.00310732	-0.00530596
0.00433515	-0.00554714	-0.00638883	-0.00166024	-0.00123513	-0.00507209	-0.00136303	-0.00453491
0.00487963	-0.00574569	-0.00544482	-0.00069187	0.00041658	-0.00409884	0.00037760	-0.00290999
0.00434733	-0.00561901	-0.00388080	0.00036055	0.00185757	-0.00357628	0.00162979	-0.00113403
0.00350076	-0.00514152	-0.00216697	0.00112185	0.00341428	-0.00288685	0.00221691	0.00030208
0.00215113	-0.00417436	0.00000000	0.00159569	0.00521460	-0.00154696	0.00267247	0.00144952
0.00100370	-0.00258842	0.00230704	0.00179789	0.00699422	-0.00000365	0.00319503	0.00218402
0.00030939	-0.00094645	0.00426206	0.00185148	0.00809902	0.00179058	0.00385401	0.00283447
-0.00080028	0.00049332	0.00580537	0.00157620	0.00818550	0.00352391	0.00442894	0.00297090
-0.00147022	0.00164806	0.00698691	0.00132771	0.00691017	0.00435342	0.00448132	0.00329004
-0.00236186	0.00264689	0.00760326	0.00078079	0.00514274	0.00432662	0.00384670	0.00302084
-0.00311341	0.00327907	0.00759960	0.00001096	0.00304033	0.00375169	0.00229365	0.00276017
-0.00389055	0.00355680	0.00673233	-0.00090138	0.00108287	0.00294775	0.00033497	0.00137521
-0.00405134	0.00352391	0.00559708	-0.00183808	-0.00028625	0.00250803	-0.00141297	-0.00020342
-0.00339844	0.00343864	0.00386619	-0.00276017	-0.00197207	0.00175891	-0.00256650	-0.00177353
-0.00223274	0.00270048	0.00196111	-0.00345935	-0.00369322	0.00095132	-0.00325106	-0.00301962
-0.00099152	0.00127898	-0.00034350	-0.00386253	-0.00578223	-0.00068334	-0.00397703	-0.00405134
0.00000122	-0.00043242	-0.00272241	-0.00383452	-0.00722200	-0.00265176	-0.00461287	-0.00485527
0.00081855	-0.00201592	-0.00435951	-0.00360186	-0.00796625	-0.00443260	-0.00516710	-0.00534616
0.00150189	-0.00325106	-0.00585410	-0.00356898	-0.00745344	-0.00577370	-0.00556297	-0.00590282
0.00257502	-0.00437778	-0.00687850	-0.00308418	-0.00592231	-0.00641807	-0.00514517	-0.00628408
0.00309392	-0.00507696	-0.00725854	-0.00269439	-0.00414878	-0.00619516	-0.00419385	-0.00598808
0.00379432	-0.00551547	-0.00704416	-0.00196233	-0.00235211	-0.00558734	-0.00251168	-0.00502215
0.00419751	-0.00586262	-0.00623170	-0.00104877	-0.00086606	-0.00490521	-0.00083073	-0.00376996
0.00394536	-0.00591256	-0.00497342	0.00004385	0.00069674	-0.00418289	0.00075886	-0.00192579
0.00314265	-0.00581512	-0.00323888	0.00097446	0.00214626	-0.00333510	0.00161883	-0.00037273
0.00183443	-0.00492957	-0.00109627	0.00163101	0.00406595	-0.00234846	0.00220594	0.00091356
0.00074547	-0.00366399	0.00114378	0.00176134	0.00590038	-0.00078444	0.00269805	0.00181859
-0.00026067	-0.00189533	0.00334119	0.00188193	0.00720007	0.00144586	0.00327176	0.00251412
-0.00110602	-0.00046409	0.00505869	0.00156523	0.00762884	0.00302206	0.00409153	0.00293679
-0.00181616	0.00087093	0.00646314	0.00127168	0.00695889	0.00416096	0.00446061	0.00341672
-0.00277357	0.00186488	0.00723783	0.00058346	0.00525480	0.00433637	0.00402576	0.00355436
-0.00377240	0.00235577	0.00727803	-0.00024849	0.00301840	0.00387471	0.00274068	0.00306347
-0.00459095	0.00295385	0.00678836	-0.00112672	0.00127655	0.00296846	0.00086727	0.00197329
-0.00475539	0.00310732	0.00582486	-0.00207561	-0.00034593	0.00243616	-0.00087336	0.00061148
-0.00445574	0.00319015	0.00427303	-0.00313290	-0.00177109	0.00176134	-0.00217793	-0.00104511
-0.00332292	0.00263714	0.00250194	-0.00381381	-0.00339601	0.00092574	-0.00280280	-0.00252874
-0.00197207	0.00129238	0.00025214	-0.00458120	-0.00522800	-0.00024605	-0.00336677	-0.00366764
-0.00082464	-0.00017784	-0.00222178	-0.00474564	-0.00691748	-0.00207074	-0.00401723	-0.00439118
0.00008161	-0.00194649	-0.00427668	-0.00465307	-0.00789316	-0.00386497	-0.00459704	-0.00508427
0.00093183	-0.00353365	-0.00594789	-0.00470545	-0.00792727	-0.00552156	-0.00516710	-0.00570305
0.00162857	-0.00476148	-0.00700031	-0.00434489	-0.00681516	-0.00626337	-0.00502215	-0.00600879
0.00249097	-0.00547893	-0.00777623	-0.00384061	-0.00501849	-0.00623657	-0.00409397	-0.00597590
0.00316945	-0.00594667	-0.00779937	-0.00309758	-0.00325106	-0.00571889	-0.00271510	-0.00529987
0.00367373	-0.00622196	-0.00730970	-0.00218524	-0.00151286	-0.00510741	-0.00111820	-0.00422309
0.00370175	-0.00624023	-0.00611233	-0.00101588	-0.00019855	-0.00431322	0.00059077	-0.00255066
0.00293679	-0.00619516	-0.00466159	-0.00022169	0.00112672	-0.00369078	0.00147510	-0.00093549
0.00179667	-0.00547405	-0.00252752	0.00049698	0.00278331	-0.00284665	0.00206830	0.00047627
0.00055301	-0.00443381	-0.00026311	0.00110114	0.00457633	-0.00128507	0.00266394	0.00152869
-0.00053474	-0.00291487	0.00176134	0.00112185	0.00608553	0.00042876	0.00306713	0.00206830
-0.00143368	-0.00142150	0.00368835	0.00085509	0.00671771	0.00240327	0.00369566	0.00254701
-0.00202810	0.00010597	0.00533276	0.00084900	0.00639736	0.00391247	0.00425841	0.00321451
-0.00297699	0.00109262	0.00638396	0.00037151	0.00503920	0.00432784	0.00401601	0.00330831
-0.00373829	0.00181250	0.00651917	-0.00051403	0.00297090	0.00418654	0.00285640	0.00311707
-0.00452273	0.00210606	0.00629382	-0.00113160	0.00106460	0.00339601	0.00124244	0.00225710
-0.00492105	0.00261522	0.00552643	-0.00210484	-0.00054692	0.00256893	-0.00046531	0.00090869
-0.00475173	0.00239718	0.00418045	-0.00322913	-0.00215357	0.00192944	-0.00216331	-0.00068456
-0.00386984	0.00199765	0.00231923	-0.00408301	-0.00362257	0.00116083	-0.00292948	-0.00232775
-0.00268587	0.00083317	0.00011450	-0.00470666	-0.00543264	-0.00016322	-0.00351294	-0.00360552
-0.00146779	-0.00055910	-0.00221203	-0.00483700	-0.00725367	-0.00161274	-0.00390760	-0.00441676
-0.00052012	-0.00244225	-0.00430104	-0.00491496	-0.00865812	-0.00384548	-0.00460678	-0.00511594
0.00041049	-0.00387228	-0.00602097	-0.00471763	-0.00879820	-0.00560561	-0.00501362	-0.00560195
0.00113281	-0.00504773	-0.00751556	-0.00450812	-0.00799061	-0.00681516	-0.00528282	-0.00600879
0.00187706	-0.00601975	-0.00816845	-0.00418411	-0.00631209	-0.00715379	-0.00463358	-0.00606726
0.00261400	-0.00662392	-0.00854849	-0.00378336	-0.00452273	-0.00661783	-0.00330831	-0.00570671
0.00327176	-0.00687606	-0.00799304	-0.00287589	-0.00256771	-0.00622805	-0.00162248	-0.00459216
0.00343864	-0.00709897	-0.00712821	-0.00170531	-0.00106095	-0.00520851	-0.00003045	-0.00315117
0.00298795	-0.00706365	-0.00565189	-0.00067725	0.00038613	-0.00467621	0.00106095	-0.00149215
0.00205003	-0.00641928	-0.00376509	0.00025336	0.00205003	-0.00375169	0.00178571	0.00003532
0.00057493	-0.00554227	-0.00176256	0.00062122	0.00377118	-0.00254092	0.00235820	0.00117058
-0.00034715	-0.00392344	0.00080150	0.00095741	0.00567138	-0.00073085	0.00280280	0.00193431
-0.00140810	-0.00253726	0.00289660	0.00090382	0.00655936	0.00119859	0.00328516	0.00263958
-0.00214626	-0.00092696	0.00453613	0.00074912	0.00655327	0.00294288	0.00397703	0.00302084
-0.00290390	0.00016688	0.00564946	0.00051038	0.00537417	0.00373707	0.00390029	0.00321208
-0.00381016	0.00101222	0.00623170	-0.00019124	0.00352391	0.00367373	0.00301962	0.00328395
-0.00452761	0.00173211	0.00615374	-0.00076617	0.00144708	0.00310976	0.00147875	0.00265298
-0.00524871	0.00205247	0.00553009	-0.00179058	-0.00023874	0.00238135	-0.00032036	0.00147753
-0.00532301	0.00198669	0.00445818	-0.00275408	-0.00177596	0.00169070	-0.00226441	-0.00017419
-0.00474077	0.00166268	0.00282107	-0.00378092	-0.00330100	0.00105973	-0.00329491	-0.00193797
-0.00356898	0.00096228	0.00086606	-0.00453126	-0.00495881	0.00013521	-0.00409884	-0.00305007
-0.00232166	-0.00027894	-0.00153844	-0.00492470	-0.00685292	-0.00143490	-0.00465307	-0.00405377
-0.00126680	-0.00203054	-0.00369687	-0.00506478	-0.00836578	-0.00341550	-0.00529134	-0.00483943
-0.00036664	-0.00357628	-0.00549598	-0.00498317	-0.00888468	-0.00524384	-0.00580172	-0.00523409
0.00032766	-0.00503676	-0.00690286	-0.00468108	-0.00842181	-0.00642659	-0.00597834	-0.00567991
0.00109749	-0.00600027	-0.00779815	-0.00439118	-0.00699665	-0.00702102	-0.00554592	-0.00604655
0.00198791	-0.00667995	-0.00822326	-0.00378214	-0.00481507	-0.00672259	-0.00445939	-0.00577248
0.00263958	-0.00705878	-0.00791996	-0.00292948	-0.00302571	-0.00608553	-0.00278819	-0.00488207
0.00302206	-0.00721226	-0.00721835	-0.00184783	-0.00123392	-0.00538148	-0.00102806	-0.00346666
0.00286980	-0.00743882	-0.00594545	-0.00087093	0.00013643	-0.00460556	0.00033741	-0.00209144
0.00179423	-0.00700031	-0.00428399	0.00008648	0.00159081	-0.00386497	0.00117423	-0.00054692
0.00074059	-0.00617201	-0.00200618	0.00078810	0.00361404	-0.00281377	0.00165781	0.00072963
-0.00041658	-0.00480046	0.00028869	0.00113403	0.00549476	-0.00131431	0.00211337	0.00133136
-0.00141663	-0.00324497	0.00245200	0.00095376	0.00672868	0.00049576	0.00262496	0.00182225
-0.00230583	-0.00146535	0.00426085	0.00082586	0.00706730	0.00248488	0.00335581	0.00223640
-0.00302815	-0.00021560	0.00546918	0.00067116	0.00627799	0.00352391	0.00351294	0.00269805
-0.00381137	0.00081124	0.00637178	0.00004751	0.00463480	0.00378458	0.00314630	0.00276748
-0.00476391	0.00143977	0.00645948	-0.00057493	0.00252264	0.00349955	0.00181007	0.00236795
-0.00543508	0.00198669	0.00596981	-0.00136303	0.00060417	0.00263836	0.00004872	0.00136547
-0.00574447	0.00220229	0.00508305	-0.00235942	-0.00106582	0.00186488	-0.00177231	-0.00004263
-0.00535225	0.00201349	0.00359090	-0.00324497	-0.00267003	0.00123392	-0.00314996	-0.00155671
-0.00404403	0.00176378	0.00173820	-0.00413538	-0.00423770	0.00054448	-0.00396120	-0.00305616
-0.00265176	0.00041049	-0.00046896	-0.00455319	-0.00607457	-0.00076374	-0.00452152	-0.00391857
-0.00147631	-0.00114743	-0.00266272	-0.00473224	-0.00767513	-0.00257746	-0.00491130	-0.00454222
-0.00038857	-0.00269927	-0.00458851	-0.00469814	-0.00871902	-0.00440336	-0.00536808	-0.00526820
0.00051890	-0.00422796	-0.00617201	-0.00458607	-0.00839501	-0.00600636	-0.00585775	-0.00572741
0.00110724	-0.00523287	-0.00739740	-0.00427546	-0.00744369	-0.00693453	-0.00585775	-0.00619029
0.00216209	-0.00605751	-0.00784688	-0.00374073	-0.00554714	-0.00681029	-0.00489547	-0.00619272
0.00302449	-0.00637422	-0.00780546	-0.00302206	-0.00350442	-0.00624266	-0.00322791	-0.00557515
0.00351782	-0.00676522	-0.00725489	-0.00211459	-0.00203176	-0.00549598	-0.00162248	-0.00447766
0.00375656	-0.00668239	-0.00609284	-0.00089285	-0.00040684	-0.00471032	0.00006334	-0.00282229
0.00306834	-0.00651917	-0.00448497	0.00007918	0.00102806	-0.00408301	0.00114378	-0.00124122
0.00201349	-0.00577005	-0.00243251	0.00067116	0.00278940	-0.00296359	0.00182834	0.00003898
0.00079906	-0.00465307	-0.00014617	0.00111820	0.00462262	-0.00167242	0.00230583	0.00106704
-0.00024849	-0.00299039	0.00215478	0.00111576	0.00624144	0.00029965	0.00283569	0.00171749
-0.00102075	-0.00113038	0.00398312	0.00114987	0.00703929	0.00227172	0.00361770	0.00227416
-0.00180520	-0.00004751	0.00543873	0.00086118	0.00647775	0.00349224	0.00413173	0.00252021
-0.00243616	0.00132040	0.00659712	0.00054326	0.00517928	0.00419142	0.00401236	0.00294775
-0.00335216	0.00206708	0.00695646	0.00003411	0.00333510	0.00413782	0.00316092	0.00279793
-0.00418776	0.00245321	0.00658373	-0.00099639	0.00126802	0.00322304	0.00139714	0.00197573
-0.00467987	0.00268465	0.00554592	-0.00190751	-0.00032401	0.00222909	-0.00062122	0.00071501
-0.00453979	0.00281133	0.00444234	-0.00272850	-0.00181129	0.00181981	-0.00186975	-0.00092696
-0.00376752	0.00247514	0.00270779	-0.00369444	-0.00332536	0.00107557	-0.00286249	-0.00236186
-0.00255919	0.00144343	0.00053474	-0.00443138	-0.00506843	-0.00017540	-0.00338992	-0.00348006
-0.00125340	0.00006090	-0.00168582	-0.00467621	-0.00686023	-0.00172480	-0.00402088	-0.00430104
-0.00027894	-0.00157254	-0.00372611	-0.00456049	-0.00797356	-0.00355680	-0.00442041	-0.00491130
